Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
119,-6,Hassan Shakosh - انتى الوحش (w/ حمادة مجدي),72,19,,17157,238.0,130844,-4389,1589613,Hassan Shakosh,انتى الوحش (w/ حمادة مجدي)
120,-6,Amr Diab - Awel Kol Haga,13,109,,17130,405.0,122592,380,220114,Amr Diab,Awel Kol Haga
121,+8,Reda El Bahrawy - لفينا الدنيا (w/ Muslim),688,2,(x17),16994,1643.0,113779,-269,17430154,Reda El Bahrawy,لفينا الدنيا (w/ Muslim)
122,+9,Farid - مرجعليش (w/ Muslim - مُسلِم),272,26,,16947,1618.0,112491,-794,5536655,Farid,مرجعليش (w/ Muslim - مُسلِم)
123,-7,Lege-Cy - Betadeen,1408,10,,16930,352.0,118500,-527,10889781,Lege-Cy,Betadeen
124,+3,Marwan Pablo - Lelly Yah - Remastered,539,5,,16869,1204.0,117045,99,9301748,Marwan Pablo,Lelly Yah - Remastered
125,-7,Ramy Sabry - Bahebak,126,56,,16793,343.0,122679,-2275,1848103,Ramy Sabry,Bahebak
126,-5,Billie Eilish - BIRDS OF A FEATHER,366,76,,16626,472.0,117455,-159,5484677,Billie Eilish,BIRDS OF A FEATHER
127,-22,Assala Nasri - Fouq,575,5,,16381,-1448.0,119815,-262,12059958,Assala Nasri,Fouq
128,-9,Muslim - مُسلِم - Etnaset,1302,1,(x85),16319,-113.0,122751,-4233,20434754,Muslim,مُسلِم - Etnaset
129,-7,ريفو شو - علي باب السيما - من مسلسل ريفو,883,16,,16301,168.0,117398,-564,12204475,ريفو شو,علي باب السيما - من مسلسل ريفو
130,+7,Essam Sasa - عره فافي عامل مغامر - بت انتي حب حياتي,1035,3,(x19),16267,1166.0,121632,1245,18916554,Essam Sasa,عره فافي عامل مغامر - بت انتي حب حياتي
