Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
34,+4,sombr - 12 to 12,296,8,,64629,-11847.0,538765,-4854,27749932,sombr,12 to 12
35,+5,Drake - Janice STFU,3,13,,64509,-9214.0,272464,64509,272464,Drake,Janice STFU
36,+8,Alex Warren - Ordinary,465,1,(x8),62376,-6551.0,482327,-3165,68569471,Alex Warren,Ordinary
37,-9,Donnie - Waar Blijf Je Nou (w/ Senna),52,19,,61840,-25076.0,538105,-6069,3719307,Donnie,Waar Blijf Je Nou (w/ Senna)
38,-8,Samuel Welten - Uitslover (w/ Bankzitters),80,9,,61275,-23503.0,541332,-12591,7926725,Samuel Welten,Uitslover (w/ Bankzitters)
39,-3,Drake - Make Them Cry,3,5,,60905,-16272.0,329046,60905,329046,Drake,Make Them Cry
40,-7,HUGEL - Jamaican (Bam Bam) (w/ SOLTO (FR)),61,19,,59594,-23613.0,530321,-10968,3558927,HUGEL,Jamaican (Bam Bam) (w/ SOLTO (FR))
41,=,Drake - Whisper My Name,3,9,,59052,-13799.0,282192,59052,282192,Drake,Whisper My Name
42,+5,Suzan & Freek - Goud,1367,4,,58796,-8756.0,338558,25700,68121535,Suzan & Freek,Goud
43,+2,RAYE - WHERE IS MY HUSBAND!,241,3,(x15),57804,-10940.0,492306,-8713,29922966,RAYE,WHERE IS MY HUSBAND!
44,-10,Prospa - Free Your Mind (w/ Cloonee),34,27,,57246,-25557.0,540378,-9268,1997719,Prospa,Free Your Mind (w/ Cloonee)
45,+76,Harry Styles - Are You Listening Yet?,19,9,,57149,16054.0,98244,57149,1223473,Harry Styles,Are You Listening Yet?
46,-3,Bruno Mars - Risk It All,80,13,,56960,-12286.0,488829,-7737,6915162,Bruno Mars,Risk It All
47,+30,Harry Styles - Aperture,79,1,(x1),56759,5388.0,259604,56759,5611510,Harry Styles,Aperture
48,-6,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,8,,56099,-15126.0,278460,56099,278460,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
49,-12,Frenna - STARLIFE,10,7,,56021,-21156.0,570337,-33515,929356,Frenna,STARLIFE
50,-4,Zara Larsson - Midnight Sun,186,20,,54857,-13141.0,466558,-4950,11659210,Zara Larsson,Midnight Sun
51,-1,Suzan & Freek - Lichtje Branden,277,1,(x1),54237,-10575.0,313923,26078,13637243,Suzan & Freek,Lichtje Branden
52,+32,Harry Styles - As It Was,929,1,(x57),53920,4422.0,278080,22720,71042354,Harry Styles,As It Was
53,-5,Disney - Zoo (w/ Shakira),121,22,,53807,-13471.0,437044,-4257,7351615,Disney,Zoo (w/ Shakira)
54,+60,Harry Styles - Taste Back,24,11,,53110,11429.0,94791,53110,1495894,Harry Styles,Taste Back
55,+61,Harry Styles - Coming Up Roses,25,14,,53089,11686.0,94492,53089,1463568,Harry Styles,Coming Up Roses
56,+2,Suzan & Freek - Als Het Avond Is,1039,3,(x4),51714,-9669.0,299607,25373,55816349,Suzan & Freek,Als Het Avond Is
57,-5,Dave - Raindance (w/ Tems),206,3,(x6),51357,-12210.0,475279,-11700,21838544,Dave,Raindance (w/ Tems)
58,-23,Effe Serieus - Baila de Gasolina,363,1,(x5),50425,-29259.0,414236,-2045,33309523,Effe Serieus,Baila de Gasolina
59,+54,Harry Styles - Dance No More,16,19,,50150,8444.0,91856,50150,950053,Harry Styles,Dance No More
60,-11,Drake - Dust,3,7,,49957,-14913.0,267749,49957,267749,Drake,Dust
61,-2,Suzan & Freek - Niemand,193,1,(x5),49863,-11135.0,301954,21296,14277423,Suzan & Freek,Niemand
62,-1,The Goo Goo Dolls - Iris,958,23,,49758,-10163.0,420048,1017,41274760,The Goo Goo Dolls,Iris
63,+5,SIENNA SPIRO - Material Lover,12,51,,49480,-5432.0,375184,2284,607890,SIENNA SPIRO,Material Lover
64,+11,Vance Joy - Riptide,1986,28,,49295,-2845.0,357101,4462,60336450,Vance Joy,Riptide
65,-11,Michael Jackson - Smooth Criminal - 2012 Remaster,23,50,,49157,-13294.0,381440,2952,1048829,Michael Jackson,Smooth Criminal - 2012 Remaster
66,+89,Harry Styles - Watermelon Sugar,1005,4,,48651,11554.0,85748,48651,52411237,Harry Styles,Watermelon Sugar
67,-12,Drake - 2 Hard 4 The Radio,3,26,,48280,-13892.0,216728,48280,216728,Drake,2 Hard 4 The Radio
68,-11,Fleetwood Mac - Dreams - 2001 Remaster,34,31,,48149,-13691.0,409754,-964,1993341,Fleetwood Mac,Dreams - 2001 Remaster
69,-9,Drake - Shabang,3,18,,48023,-12048.0,224932,48023,224932,Drake,Shabang
70,+53,"Harry Styles - Ready, Steady, Go!",22,8,,47997,6991.0,89003,47997,1367406,Harry Styles,"Ready, Steady, Go!"
